TRUE,30021,2000,Garavan H,Microscopy Research and Technique,1,VSWM vs. CTL,Cognition.Memory.Working,17
FALSE,10100222,2009,Hare T,Science,2,Successful Self-Control Trials: Successful Self-Controllers > Non-Self-Controllers,"Cognition.Other,Emotion.Other,Perception.Gustation",10
FALSE,10100222,2009,Hare T,Science,3,Task Related Functional Connectivity with the Left IFG/BA9,"Cognition.Other,Emotion.Other,Perception.Gustation",18
FALSE,10100222,2009,Hare T,Science,4,Positive Task Related Functional Connectivity with the Left IFG/BA46 Region,"Cognition.Other,Emotion.Other,Perception.Gustation",2
FALSE,11010021,2009,Peters J,Journal of Neuroscience,1,"Positive Correlation with Subjective Value of Delayed Reward, Delay Discounting","Cognition.Other,Emotion.Other",25
FALSE,11010021,2009,Peters J,Journal of Neuroscience,2,"Positive Correlation with Subjective Value of Delayed Reward, Delay > Probabilistic Discounting","Cognition.Other,Emotion.Other",8
TRUE,11010021,2009,Peters J,Journal of Neuroscience,3,Subjective Valuation during Probabilistic Discounting,"Cognition.Other,Emotion.Other",59
FALSE,11010021,2009,Peters J,Journal of Neuroscience,4,"Subjective Valuation during Probabilistic Discounting, Probabilistic Discounting > Delay Discounting","Cognition.Other,Emotion.Other",45
FALSE,11010021,2009,Peters J,Journal of Neuroscience,5,Correlation between Subjective Value and both Delay Discounting and Probabilistic Discounting,"Cognition.Other,Emotion.Other",4
FALSE,11010021,2009,Peters J,Journal of Neuroscience,6,"Correlation with Inverse Delay-to-Reward, Orthogonalized with Respect to Subjective Value","Cognition.Other,Emotion.Other",2
FALSE,11010021,2009,Peters J,Journal of Neuroscience,7,"Correlation with Reward Probability, Orthogonalized with Respect to Subjective Value","Cognition.Other,Emotion.Other",32
FALSE,11010021,2009,Peters J,Journal of Neuroscience,8,Subjective Value Correlation Delay Discounting,"Cognition.Other,Emotion.Other",19
FALSE,11010021,2009,Peters J,Journal of Neuroscience,9,Correlation with Inverse Delay-to-Reward,"Cognition.Other,Emotion.Other",13
FALSE,11010021,2009,Peters J,Journal of Neuroscience,10,Correlation with Reward Probability,"Cognition.Other,Emotion.Other",54
FALSE,11010021,2009,Peters J,Journal of Neuroscience,11,"Correlation with Reward Magnitude, Delay Discounting","Cognition.Other,Emotion.Other",15
FALSE,11010021,2009,Peters J,Journal of Neuroscience,12,"Correlation with Reward Magnitude, Probability Discounting","Cognition.Other,Emotion.Other",19
TRUE,11030036,2009,Jocham G,Journal of Neuroscience,1,"FINREVERR (Final Reversal Errors) - ALLPOS (Positive Feedback), High Probability","Emotion.Other,Cognition.Attention,Cognition.Other",11
TRUE,11030036,2009,Jocham G,Journal of Neuroscience,2,"FINREVERR (Final Reversal Errors) - ALLPOS (Positive Feedback), Low Probability","Emotion.Other,Cognition.Attention,Cognition.Other",6
FALSE,11030036,2009,Jocham G,Journal of Neuroscience,3,"REVERR (Reversal Errors) - ALLPOS (Positive Feedback), High Probability","Emotion.Other,Cognition.Attention,Cognition.Other",19
FALSE,11030036,2009,Jocham G,Journal of Neuroscience,4,"REVERR (Reversal Errors) - ALLPOS (Positive Feedback), Low Probability","Emotion.Other,Cognition.Attention,Cognition.Other",11
FALSE,11030042,2010,Rottmann S,European Journal of Pain,1,Pre-LFS vs. Rest,Perception.Somesthesis.Pain,20
FALSE,11030042,2010,Rottmann S,European Journal of Pain,2,Post LFS vs. Rest,Perception.Somesthesis.Pain,2
FALSE,11030042,2010,Rottmann S,European Journal of Pain,3,Pre LFS - Post LFS,Perception.Somesthesis.Pain,9
TRUE,11030042,2010,Rottmann S,European Journal of Pain,4,"Post LFS - Pre LFS, Regressed with Sensory SES-S Rating",Perception.Somesthesis.Pain,4
FALSE,11030042,2010,Rottmann S,European Journal of Pain,5,"Post LFS - Pre LFS, Regressed with Affective SES-A Rating",Perception.Somesthesis.Pain,11
TRUE,11080064,2009,Engelmann J B,Brain Research,1,Activations During Risky Choice,"Cognition.Other,Emotion.Other",25
FALSE,11080064,2009,Engelmann J B,Brain Research,2,Correlations Between Risk Preference and Activations During Risky Choice,"Cognition.Other,Emotion.Other",18
FALSE,11080064,2009,Engelmann J B,Brain Research,3,Correlations Between Risk Preference and Deactivations During Risky Choice,"Cognition.Other,Emotion.Other",1
TRUE,11080064,2009,Engelmann J B,Brain Research,4,Activations During Anticipation Period After Risky Choice,"Cognition.Other,Emotion.Other",7
FALSE,11080064,2009,Engelmann J B,Brain Research,5,Activations During the Outcome Period After (Won vs. Lost),"Cognition.Other,Emotion.Other",45
TRUE,11080071,2010,Guitart-Masip M,NeuroImage,1,(Sure/CSwin + Gamble/CSlose) - (Gamble/CSwin + SureCSlose),"Cognition.Other,Emotion.Other",27
FALSE,11080078,2008,Knutson B,Neuron,1,Sell vs Buy - Product Preference (Product + Price),"Cognition.Other,Emotion.Other",2
FALSE,11080078,2008,Knutson B,Neuron,2,Sell vs Buy - Price Percent (Price) - Deactivations,"Cognition.Other,Emotion.Other",5
TRUE,11080078,2008,Knutson B,Neuron,3,Sell vs Buy - Price Percent X Condition (Price) - Activations,"Cognition.Other,Emotion.Other",9
FALSE,11080078,2008,Knutson B,Neuron,4,Sell vs Buy - Price Percent X Condition (Price) - Deactivations,"Cognition.Other,Emotion.Other",3
FALSE,11080078,2008,Knutson B,Neuron,5,Sell vs Buy - Product Choice (Choice),"Cognition.Other,Emotion.Other",1
FALSE,11080078,2008,Knutson B,Neuron,6,Sell vs Buy - Product Choice X Condition (Choice) - Deactivations,"Cognition.Other,Emotion.Other",5
FALSE,11080078,2008,Knutson B,Neuron,7,Period Regressor - Product Period - Activations,"Cognition.Other,Emotion.Other",12
FALSE,11080078,2008,Knutson B,Neuron,8,Period Regressor - Product Period - Deactivations,"Cognition.Other,Emotion.Other",9
FALSE,11080078,2008,Knutson B,Neuron,9,Period Regressor - Price Period - Activations,"Cognition.Other,Emotion.Other",20
FALSE,11080078,2008,Knutson B,Neuron,10,Period Regressor - Price Period - Deactivations,"Cognition.Other,Emotion.Other",22
FALSE,11080078,2008,Knutson B,Neuron,11,Period Regressor - Price Period X Condition - Deactivations,"Cognition.Other,Emotion.Other",3
FALSE,11080078,2008,Knutson B,Neuron,12,Period Regressor - Choice Period - Activations,"Cognition.Other,Emotion.Other",12
FALSE,11080078,2008,Knutson B,Neuron,13,Period Regressor - Choice Period - Deactivations,"Cognition.Other,Emotion.Other",1
TRUE,11080078,2008,Knutson B,Neuron,14,Conflict and Reaction Time Regressor - Conflict (Price) - Activations,"Cognition.Other,Emotion.Other",3
FALSE,11080078,2008,Knutson B,Neuron,15,Conflict and Reaction Time Regressor - Conflict (Price) - Deactivations,"Cognition.Other,Emotion.Other",18
FALSE,11080078,2008,Knutson B,Neuron,16,Conflict and Reaction Time Regressor - Conflict X Condition (Price),"Cognition.Other,Emotion.Other",2
FALSE,11080078,2008,Knutson B,Neuron,17,Conflict and Reaction Time Regressor - Reaction Time (Price) - Activations,"Cognition.Other,Emotion.Other",27
FALSE,11080078,2008,Knutson B,Neuron,18,Conflict and Reaction Time Regressor - Reaction Time (Price) - Deactivations,"Cognition.Other,Emotion.Other",5
FALSE,11080078,2008,Knutson B,Neuron,19,Sell vs Choose - Product Preference (Product + Price) - Activations,"Cognition.Other,Emotion.Other",1
FALSE,11080078,2008,Knutson B,Neuron,20,Sell vs Choose - Product Preference (Product + Price) - Deactivations,"Cognition.Other,Emotion.Other",3
FALSE,11080078,2008,Knutson B,Neuron,21,Sell vs Choose - Price Percent (Price) - Deactivations,"Cognition.Other,Emotion.Other",6
TRUE,11080078,2008,Knutson B,Neuron,22,Sell vs Choose - Price Percent X Condition (Price),"Cognition.Other,Emotion.Other",6
FALSE,11080078,2008,Knutson B,Neuron,23,Sell vs Choose - Product Choice (Choice),"Cognition.Other,Emotion.Other",1
FALSE,11110098,2004,Habeck C,Cognitive Brain Research,1,PRE to POST Sleep Deprivation Deactivations,"Cognition.Memory.Working,Interoception.Sleep",25
TRUE,11110098,2004,Habeck C,Cognitive Brain Research,2,PRE to POST Sleep Deprivation Activations,"Cognition.Memory.Working,Interoception.Sleep",37
FALSE,12020003,2011,Cowdrey F A,Biological Psychiatry,1,Chocolate in the Mouth: Recovered Anorexia Nervosa Subjects > Healthy Controls,"Perception.Gustation,Perception.Vision,Cognition.Attention",3
FALSE,12020003,2011,Cowdrey F A,Biological Psychiatry,2,Sight of Chocolate: Recovered Anorexia Nervosa Subjects > Healthy Controls,"Perception.Vision,Cognition.Attention",3
FALSE,12020003,2011,Cowdrey F A,Biological Psychiatry,3,Chocolate in Mouth with Sight of Chocolate: Recovered Anorexia Nervosa > Healthy Controls,"Perception.Gustation,Perception.Vision,Cognition.Attention",1
FALSE,12020003,2011,Cowdrey F A,Biological Psychiatry,4,"Strawberry in Mouth - Rinse, Recovered Anorexia Nervosa Subjects > Healthy Controls","Perception.Gustation,Perception.Vision,Cognition.Attention",2
FALSE,12020003,2011,Cowdrey F A,Biological Psychiatry,5,Strawberry in Mouth with Sight of Strawberry: Recovered Anorexia Nervosa > Healthy Controls,"Perception.Gustation,Perception.Vision,Cognition.Attention",4
TRUE,12020003,2011,Cowdrey F A,Biological Psychiatry,6,Main Effect of Chocolate in the Mouth,"Perception.Gustation,Perception.Vision,Cognition.Attention",5
FALSE,12020003,2011,Cowdrey F A,Biological Psychiatry,7,Main Effect of Sight of Chocolate,"Perception.Vision,Cognition.Attention",6
FALSE,12020003,2011,Cowdrey F A,Biological Psychiatry,8,Main Effect of Strawberry in the Mouth,"Perception.Gustation,Perception.Vision,Cognition.Attention",3
FALSE,12020003,2011,Cowdrey F A,Biological Psychiatry,9,Main Effect of Sight of Moldy Strawberries,"Perception.Vision,Cognition.Attention",5
FALSE,12020013,2002,Savic I,Human Brain Mapping,1,"Vanillin - Air, Activations",Perception.Olfaction,2
TRUE,12020013,2002,Savic I,Human Brain Mapping,2,"Acetone - Air, Activations",Perception.Olfaction,7
FALSE,12020013,2002,Savic I,Human Brain Mapping,3,"Air - Acetone, Deactivations",Perception.Olfaction,6
FALSE,12020013,2002,Savic I,Human Brain Mapping,4,"Acetone - Vanillin, Activations",Perception.Olfaction,5
FALSE,12020013,2002,Savic I,Human Brain Mapping,5,"Vanillin - Acetone, Deactivations",Perception.Olfaction,4
FALSE,12020013,2002,Savic I,Human Brain Mapping,6,"Butanol - Air, Activations",Perception.Olfaction,5
FALSE,12020013,2002,Savic I,Human Brain Mapping,7,"Air - Butanol, Deactivations",Perception.Olfaction,2
FALSE,12040038,2004,Myrick H,Neuropsychopharmacology,1,"Alcohol > Beverage, Alcoholics","Emotion.Other,Cognition.Attention,Perception.Vision.Shape",6
TRUE,12040038,2004,Myrick H,Neuropsychopharmacology,2,"Alcohol > Beverage, Healthy Controls",Perception.Vision.Shape,2
FALSE,12040038,2004,Myrick H,Neuropsychopharmacology,3,"Alcohol > Control, Alcoholics","Emotion.Other,Cognition.Attention,Perception.Vision.Shape",9
TRUE,12040038,2004,Myrick H,Neuropsychopharmacology,4,"Alcohol > Control, Healthy Controls",Perception.Vision.Shape,6
FALSE,12040038,2004,Myrick H,Neuropsychopharmacology,5,"Beverage > Control, Alcoholics","Emotion.Other,Cognition.Attention,Perception.Vision.Shape",1
FALSE,12040038,2004,Myrick H,Neuropsychopharmacology,6,"Beverage > Control, Healthy Controls",Perception.Vision.Shape,2
FALSE,12040038,2004,Myrick H,Neuropsychopharmacology,7,Craving Rating and Brain Activity Correlation During Alcohol Condition in Alcoholics,"Emotion.Other,Cognition.Attention,Perception.Vision.Shape",3
TRUE,12100073,2009,Modinos G,PLoS ONE,1,Main Effect of Task: Self > Semantic and Other > Semantic,"Cognition.Language.Semantics,Cognition.Social Cognition",11
TRUE,12100073,2009,Modinos G,PLoS ONE,2,(Self > Semantic) > (Other > Semantic),"Cognition.Language.Semantics,Cognition.Social Cognition",9
FALSE,12100073,2009,Modinos G,PLoS ONE,3,(Other > Semantic) > (Self > Semantic),"Cognition.Language.Semantics,Cognition.Social Cognition",2
TRUE,13030023,2007,Mashal N,Brain and Language,1,Novel Metaphors > Unrelated Words,"Cognition.Language.Semantics,Cognition.Reasoning",15
FALSE,13030023,2007,Mashal N,Brain and Language,2,Conventional Metaphors > Unrelated Words,"Cognition.Language.Semantics,Cognition.Reasoning",14
FALSE,13030023,2007,Mashal N,Brain and Language,3,Literal Expressions > Unrelated Words,Cognition.Language.Semantics,12
FALSE,13030023,2007,Mashal N,Brain and Language,4,Novel Metaphors > Literal Expressions,"Cognition.Language.Semantics,Cognition.Reasoning",5
FALSE,13030023,2007,Mashal N,Brain and Language,5,Conventional Metaphors > Literal Expressions,"Cognition.Language.Semantics,Cognition.Reasoning",3
FALSE,13030023,2007,Mashal N,Brain and Language,6,Novel Metaphors > Conventional Metaphors,"Cognition.Language.Semantics,Cognition.Reasoning",3
FALSE,13040036,2005,Chen S H A,NeuroImage,1,"Activations Common to Working Memory and Motoric Rehearsal, High Load > Low Load","Cognition.Memory.Working,Action.Execution.Speech",13
TRUE,13040036,2005,Chen S H A,NeuroImage,2,"Activations Found in Working Memory but not Motoric Rehearsal, High Load > Low Load",Cognition.Memory.Working,11
FALSE,13060042,2008,Izuma K,Neuron,1,High Monetary Reward vs. No Monetary Reward,"Cognition.Other,Emotion.Other",23
TRUE,13060042,2008,Izuma K,Neuron,2,Interaction: (Self - Other) x (HSR - NoSR),"Cognition.Other,Emotion.Other,Cognition.Language.Semantics",13
FALSE,13060042,2008,Izuma K,Neuron,3,Main Effect: Self > Other,"Cognition.Other,Emotion.Other,Cognition.Language.Semantics",6
FALSE,13060042,2008,Izuma K,Neuron,4,Main Effect: Other > Self,"Cognition.Other,Emotion.Other,Cognition.Language.Semantics",12
FALSE,13080079,2008,Talmi D,Learning & Memory,1,High Attention (HA) > Low Attention (LA): Scrambled Pictures,Cognition.Attention,12
FALSE,13080079,2008,Talmi D,Learning & Memory,2,HA > LA: Neutral Pictures,Cognition.Attention,8
TRUE,13080079,2008,Talmi D,Learning & Memory,3,HA > LA: Emotional Pictures,Cognition.Attention,17
FALSE,13080079,2008,Talmi D,Learning & Memory,4,Emotional Pictures > Neutral Pictures: LA,"Emotion.Other,Cognition.Memory",9
FALSE,13080079,2008,Talmi D,Learning & Memory,5,Spatial Overlap: Content-Indepenent Attention and Emotion,"Cognition.Attention,Emotion.Other,Cognition.Memory",7
FALSE,13080079,2008,Talmi D,Learning & Memory,6,Spatial Overlap: Content-Dependent Attention and Emotion,"Cognition.Attention,Emotion.Other,Cognition.Memory",10
FALSE,13080079,2008,Talmi D,Learning & Memory,7,Spatial Overlap: HA > LA Neutral Pictures vs Scrambled Pictures,"Cognition.Attention,Cognition.Memory",10
FALSE,13080079,2008,Talmi D,Learning & Memory,8,Differences due to memory (Dm) Emotional > Dm Neutral: EEM,"Emotion.Other,Cognition.Memory",6
FALSE,13090080,2001,Bense S,Journal of Neurophysiology,1,"Galvanic Vestibular Stimulation (GVS) > Galvanic Pain Stimulation (GPS), Activations",,18
FALSE,13090080,2001,Bense S,Journal of Neurophysiology,2,"Acoustic Stimulation (AS) > Rest, Activations",,12
TRUE,13090080,2001,Bense S,Journal of Neurophysiology,3,"GPS > Rest, Activations",,22
FALSE,13090080,2001,Bense S,Journal of Neurophysiology,4,"Rest > GVS, Deactivations",,9
FALSE,13090080,2001,Bense S,Journal of Neurophysiology,5,"Rest > GPS, Deactivations",,5
FALSE,14050050,2012,Adank P,Neuropsychologia,1,Noise > Clear,"Cognition.Language.Phonology,Cognition.Language.Speech",8
FALSE,14050050,2012,Adank P,Neuropsychologia,2,Clear > Noise,"Cognition.Language.Phonology,Cognition.Language.Speech",10
FALSE,14050050,2012,Adank P,Neuropsychologia,3,Accent > Clear,"Cognition.Language.Phonology,Cognition.Language.Speech",1
FALSE,14050050,2012,Adank P,Neuropsychologia,4,Clear > Accent,"Cognition.Language.Phonology,Cognition.Language.Speech",3
TRUE,14050050,2012,Adank P,Neuropsychologia,5,Noise > Accent,"Cognition.Language.Phonology,Cognition.Language.Speech",5
FALSE,14050050,2012,Adank P,Neuropsychologia,6,Accent > Noise,"Cognition.Language.Phonology,Cognition.Language.Speech",3
FALSE,14050050,2012,Adank P,Neuropsychologia,7,Clear < [Noise + Accent],"Cognition.Language.Phonology,Cognition.Language.Speech",2
FALSE,14050050,2012,Adank P,Neuropsychologia,8,[Noise + Accent] < Clear,"Cognition.Language.Phonology,Cognition.Language.Speech",9
FALSE,14060139,2013,Guo X,Brain and Cognition,1,(Painful for Violent + Nonviolent) - (Nonpainful for Violent + Nonviolent),"Action.Imagination,Perception.Somesthesis.Pain",10
FALSE,14060139,2013,Guo X,Brain and Cognition,2,Correlation of self-rating score and painful-nonpainful activation,"Action.Imagination,Perception.Somesthesis.Pain",8
TRUE,14060139,2013,Guo X,Brain and Cognition,3,(Painful - Nonpainful for Nonviolent) - (Painful - Nonpainful for Violent),"Action.Imagination,Perception.Somesthesis.Pain",13
FALSE,14060139,2013,Guo X,Brain and Cognition,4,(Painful - Nonpainful for Violent) - (Painful and Nonpainful for Nonviolent),"Action.Imagination,Perception.Somesthesis.Pain",2
FALSE,14120254,1995,Fletcher P C,Cognition,1,PS > US,Cognition.Social Cognition,4
TRUE,14120254,1995,Fletcher P C,Cognition,2,ToMS > PS,Cognition.Social Cognition,4
FALSE,14120254,1995,Fletcher P C,Cognition,3,US < (ToMS + PS),Cognition.Social Cognition,5
FALSE,14120254,1995,Fletcher P C,Cognition,4,ToMS > US,Cognition.Social Cognition,5
FALSE,15070101,2007,Bitan T,Human Brain Mapping,1,All Spelling Conditions > Simple and Complex Control (Masked by Spelling vs. Fixation),Cognition.Language.Orthography,7
FALSE,15070101,2007,Bitan T,Human Brain Mapping,2,All Rhyming Conditions > Simple and Complex Control (Masked by Rhyming vs. Fixation),Cognition.Language.Phonology,6
FALSE,15070101,2007,Bitan T,Human Brain Mapping,3,Spelling vs. Fixation > Rhyming vs. Fixation,"Cognition.Language.Orthography,Cognition.Language.Phonology",6
FALSE,15070101,2007,Bitan T,Human Brain Mapping,4,Rhyming vs. Fixation > Spelling vs. Fixation,"Cognition.Language.Orthography,Cognition.Language.Phonology",5
FALSE,15070101,2007,Bitan T,Human Brain Mapping,5,Overlap of Language-Specific Activation between the Two Tasks (Masked by Conditions vs. Fixation),"Cognition.Language.Orthography,Cognition.Language.Phonology",1
FALSE,15070101,2007,Bitan T,Human Brain Mapping,6,"Positive Correlation between Accuracy and Activations, Rhyming Conditions vs. Fixation",Cognition.Language.Phonology,1
TRUE,15070101,2007,Bitan T,Human Brain Mapping,7,Spelling + Rhyming,"Cognition.Language.Orthography,Cognition.Language.Phonology",10
FALSE,15070101,2007,Bitan T,Human Brain Mapping,8,Spelling (Masked by Spelling > Rhyming),"Cognition.Language.Orthography,Cognition.Language.Phonology",2
FALSE,15070101,2007,Bitan T,Human Brain Mapping,9,Spelling (Masked by Rhyming > Spelling),"Cognition.Language.Orthography,Cognition.Language.Phonology",1
FALSE,15070101,2007,Bitan T,Human Brain Mapping,10,Rhyming (Masked by Spelling > Rhyming),"Cognition.Language.Orthography,Cognition.Language.Phonology",3
FALSE,15070101,2007,Bitan T,Human Brain Mapping,11,Rhyming (Masked by Rhyming > Spelling),"Cognition.Language.Orthography,Cognition.Language.Phonology",2
FALSE,15070101,2007,Bitan T,Human Brain Mapping,12,"Rhyming, O+P- > O-P+",Cognition.Language.Phonology,7
FALSE,16040081,2009,Eser D,Human Brain Mapping,1,Injection of CCK-4,Action.Rest,34
FALSE,16040081,2009,Eser D,Human Brain Mapping,2,Injection of Placebo,Action.Rest,3
TRUE,16040081,2009,Eser D,Human Brain Mapping,3,Anticipatory Anxiety,Action.Rest,11
FALSE,16040084,2009,Fang J,Human Brain Mapping,1,LV3,Perception.Somesthesis,13
FALSE,16040084,2009,Fang J,Human Brain Mapping,2,LV2,Perception.Somesthesis,13
TRUE,16040084,2009,Fang J,Human Brain Mapping,3,ST44,Perception.Somesthesis,12
TRUE,16040084,2009,Fang J,Human Brain Mapping,4,Sham,Perception.Somesthesis,12
FALSE,16040084,2009,Fang J,Human Brain Mapping,5,"LV3, Deactivations",Perception.Somesthesis,15
FALSE,16040084,2009,Fang J,Human Brain Mapping,6,"LV2, Deactivations",Perception.Somesthesis,15
FALSE,16040084,2009,Fang J,Human Brain Mapping,7,"ST44, Deactivations",Perception.Somesthesis,10
FALSE,16040084,2009,Fang J,Human Brain Mapping,8,"Sham, Deactivations",Perception.Somesthesis,19
FALSE,16040084,2009,Fang J,Human Brain Mapping,9,LV2 vs. Sham,Perception.Somesthesis,4
FALSE,16040084,2009,Fang J,Human Brain Mapping,10,ST44 vs. Sham,Perception.Somesthesis,2
TRUE,16040105,2005,Grewe T,Human Brain Mapping,1,N-OS vs. N-SO,Cognition.Language.Syntax,7
FALSE,16040111,2010,Habib R,Journal of the Experimental Analysis of Behavior,1,"All Outcomes, Healthy Controls > Pathological Gamblers","Cognition.Other,Emotion.Other",1
FALSE,16040111,2010,Habib R,Journal of the Experimental Analysis of Behavior,2,"Positive Correlation with Activity in the Left Midbrain, Pathological Gamblers","Cognition.Other,Emotion.Other",3
TRUE,16040111,2010,Habib R,Journal of the Experimental Analysis of Behavior,3,"Positive Correlation with Activity in the Left Midbrain, Nonpathological Gamblers","Cognition.Other,Emotion.Other",21
FALSE,16040111,2010,Habib R,Journal of the Experimental Analysis of Behavior,4,"Win > Loss, Pathological Gamblers","Cognition.Other,Emotion.Other",17
FALSE,16040111,2010,Habib R,Journal of the Experimental Analysis of Behavior,5,"Win > Loss, Nonpathological Gamblers","Cognition.Other,Emotion.Other",1
FALSE,16040111,2010,Habib R,Journal of the Experimental Analysis of Behavior,6,"Near-Miss > Loss, Pathological Gamblers","Cognition.Other,Emotion.Other",4
FALSE,16040111,2010,Habib R,Journal of the Experimental Analysis of Behavior,7,"Near-Miss > Loss, Nonpathological Gamblers","Cognition.Other,Emotion.Other",1
FALSE,16040111,2010,Habib R,Journal of the Experimental Analysis of Behavior,8,"Loss > Win, Pathological Gamblers","Cognition.Other,Emotion.Other",1
FALSE,16040111,2010,Habib R,Journal of the Experimental Analysis of Behavior,9,"Loss > Win, Nonpathological Gamblers","Cognition.Other,Emotion.Other",14
FALSE,16040111,2010,Habib R,Journal of the Experimental Analysis of Behavior,10,"Negative Correlations between SOGS Scores and Brain Activity, Pathological Gamblers","Cognition.Other,Emotion.Other",3
FALSE,16040111,2010,Habib R,Journal of the Experimental Analysis of Behavior,11,"Conjunction Analysis on Near-miss Outcomes, Both Subject Groups","Cognition.Other,Emotion.Other",2
FALSE,16040111,2010,Habib R,Journal of the Experimental Analysis of Behavior,12,"Conjunction Analysis of Loss Outcomes, Both groups","Cognition.Other,Emotion.Other",6
FALSE,16040111,2010,Habib R,Journal of the Experimental Analysis of Behavior,13,"Near misses > Losses (masked by wins > losses contrast), Pathological Gamblers","Cognition.Other,Emotion.Other",8
FALSE,16040111,2010,Habib R,Journal of the Experimental Analysis of Behavior,14,"Near misses > Losses (masked by wins > losses contrast), Nonpathological Gamblers","Cognition.Other,Emotion.Other",1
FALSE,16040111,2010,Habib R,Journal of the Experimental Analysis of Behavior,15,"Near misses > Wins (masked by losses > wins contrast), Pathological Gamblers","Cognition.Other,Emotion.Other",7
FALSE,16040111,2010,Habib R,Journal of the Experimental Analysis of Behavior,16,"Near misses > Wins (masked by losses > wins contrast), Nonpathological Gamblers","Cognition.Other,Emotion.Other",15
TRUE,60100153,2005,Laurens K R,Schizophrenia Research,1,"Novel Stimuli vs. Non-Target Stimuli, Controls",Cognition.Attention,29
FALSE,60100153,2005,Laurens K R,Schizophrenia Research,2,"Novel Stimuli vs. Non-Target Stimuli, Schizophrenics",Cognition.Attention,15
FALSE,60100153,2005,Laurens K R,Schizophrenia Research,3,"Novel Stimuli vs. Non-Target Stimuli, Controls > Schizophrenics",Cognition.Attention,17
FALSE,60100153,2005,Laurens K R,Schizophrenia Research,4,"Novel Stimuli > Target Stimuli, Schizophrenics",Cognition.Attention,7
